product_id,product_name,variant_sku,variant_name,technical_spec,product_type,unit,stock,pack_quantity,availability,ashkan_url,price,image_1,image_2,product_pack_quantity,variant_count,total_product_stock,product_availability,main_image,display_status
2439510,سرویس جا ادویه مربع اپل تاپ (3عددی),243951001,سرویس جا ادویه مربع اپل تاپ 3 عددی صورتی,12,محصول نهایی,بسته,0.0,48.0,ناموجود,https://ashkanplastic.com/product/2439510/,,,,48.0,3,209.0,موجود,,فعال
2439510,سرویس جا ادویه مربع اپل تاپ (3عددی),243951002,سرویس جا ادویه مربع اپل تاپ 3 عددی طوسی,12,محصول نهایی,بسته,0.0,48.0,ناموجود,https://ashkanplastic.com/product/2439510/,,,,48.0,3,209.0,موجود,,فعال
2639110,سرویس جاحبوباتی گرد اپل تاپ(4عددی),263911010,سرویس جا حبوباتی گرد اپل تاپ 4 عددی الوان,12,محصول نهایی,بسته,226.0,18.0,موجود,https://ashkanplastic.com/product/2639110/,,,,18.0,1,226.0,موجود,,فعال
2639520,سرویس جاحبوباتی مربع اپل تاپ(4عددی),263952010,سرویس جاحبوباتی مربع اپل تاپ 4 عددی الوان,12,محصول نهایی,بسته,149.0,18.0,موجود,https://ashkanplastic.com/product/2639520/,,,,18.0,1,149.0,موجود,,فعال
1209710,سرویس چلو (4عددی) تک رنگ,120971003,سرویس چلو 4 عددی تک رنگ سفید,12,محصول نهایی,بسته,0.0,6.0,ناموجود,https://ashkanplastic.com/product/1209710/,,,,6.0,4,1129.0,موجود,,فعال
1209710,سرویس چلو (4عددی) تک رنگ,120971001,سرویس چلو 4 عددی تک رنگ صورتی,12,محصول نهایی,بسته,414.0,6.0,موجود,https://ashkanplastic.com/product/1209710/,,,,6.0,4,1129.0,موجود,,فعال
1209710,سرویس چلو (4عددی) تک رنگ,120971002,سرویس چلو 4 عددی تک رنگ طوسی,12,محصول نهایی,بسته,411.0,6.0,موجود,https://ashkanplastic.com/product/1209710/,,,,6.0,4,1129.0,موجود,,فعال
1209710,سرویس چلو (4عددی) تک رنگ,120971017,سرویس چلو 4 عددی تک رنگ موکا,12,محصول نهایی,بسته,304.0,6.0,موجود,https://ashkanplastic.com/product/1209710/,,,,6.0,4,1129.0,موجود,,فعال
6469010,سرویس سبد میوه روشا  3 عددی صورتی,646901001,سرویس سبد میوه روشا  3 عددی صورتی,12,محصول نهایی,بسته,0.083333,,موجود,https://ashkanplastic.com/product/6469010/,,,,,2,1.083333,موجود,,فعال
6469010,سرویس سبد میوه روشا  3 عددی صورتی,646901010,سرویس سبد میوه روشا (3عددی) - (12 عددی) الوان,12,محصول نهایی,بسته,1.0,,موجود,https://ashkanplastic.com/product/6469010/,,,,,2,1.083333,موجود,,فعال
3199510,"سرویس فریزری 4 پارچه سانا مدل 802
",319951020,سرویس فریزری 4 پارچه سانا مدل 802 درب الوان,12,محصول نهایی,کارتن,129.0,24.0,موجود,https://ashkanplastic.com/product/3199510/,,,,24.0,1,129.0,موجود,,فعال
3169810,سرویس فریزری دورنگ روشا (4عددی),316981010,سرویس فریزری دورنگ روشا 4 عددی الوان,12,محصول نهایی,بسته,192.0,12.0,موجود,https://ashkanplastic.com/product/3169810/,,,,12.0,6,20528.0,موجود,,فعال
3169810,سرویس فریزری دورنگ روشا (4عددی),316981001,سرویس فریزری دورنگ روشا 4 عددی صورتی,12,محصول نهایی,بسته,164.0,12.0,موجود,https://ashkanplastic.com/product/3169810/,,,,12.0,6,20528.0,موجود,,فعال
3169810,سرویس فریزری دورنگ روشا (4عددی),316981002,سرویس فریزری دورنگ روشا 4 عددی طوسی,12,محصول نهایی,بسته,52.0,12.0,موجود,https://ashkanplastic.com/product/3169810/,,,,12.0,6,20528.0,موجود,,فعال
3169810,سرویس فریزری دورنگ روشا (4عددی),316981007,سرویس فریزری دورنگ روشا 4 عددی کرپ,12,محصول نهایی,بسته,98.0,12.0,موجود,https://ashkanplastic.com/product/3169810/,,,,12.0,6,20528.0,موجود,,فعال
3169810,سرویس فریزری دورنگ روشا (4عددی),316981017,سرویس فریزری دورنگ روشا 4 عددی موکا,12,محصول نهایی,بسته,22.0,12.0,موجود,https://ashkanplastic.com/product/3169810/,,,,12.0,6,20528.0,موجود,,فعال
3169812,سرویس فریزری دورنگ روشا (5عددی),316981201,سرویس فریزری دورنگ روشا 5 عددی صورتی,12,محصول نهایی,بسته,154.0,12.0,موجود,https://ashkanplastic.com/product/3169812/,,,,12.0,2,198.0,موجود,,فعال
3169812,سرویس فریزری دورنگ روشا (5عددی),316981202,سرویس فریزری دورنگ روشا 5 عددی طوسی,12,محصول نهایی,بسته,44.0,12.0,موجود,https://ashkanplastic.com/product/3169812/,,,,12.0,2,198.0,موجود,,فعال
3160812,سرویس فریزری دورنگ روشا 5 عددی کرپ,316081207,سرویس فریزری دورنگ روشا 5 عددی کرپ,12,محصول نهایی,بسته,59.0,,موجود,https://ashkanplastic.com/product/3160812/,,,,,2,80.0,موجود,,فعال
3160812,سرویس فریزری دورنگ روشا 5 عددی کرپ,316081217,سرویس فریزری دورنگ روشا 5 عددی موکا,12,محصول نهایی,بسته,21.0,,موجود,https://ashkanplastic.com/product/3160812/,,,,,2,80.0,موجود,,فعال
3167810,فریزری دو رنگ روشا 1(2عددی),316781010,سرویس فریزری روشا دو رنگ 2عددی الوان,12,محصول نهایی,بسته,92.0,36.0,موجود,https://ashkanplastic.com/product/3167810/,,,,36.0,3,92.0,موجود,,فعال
3150010,سرویس فریزری شاندیز 1و2,315001010,سرویس فریزری شاندیز 1و2 الوان,12,محصول نهایی,بسته,170.0,24.0,موجود,https://ashkanplastic.com/product/3150010/,,,,24.0,1,170.0,موجود,,فعال
3159010,سرویس فریزری شاندیز 4 عددی,315901010,سرویس فریزری شاندیز چهار عددی درب الوان,12,محصول نهایی,کارتن,164.083333,12.0,موجود,https://ashkanplastic.com/product/3159010/,,,,12.0,1,164.083333,موجود,,فعال
3199410,"سرویس فریزری قفلی 3 پارچه سفری مدل 902
",319941008,سرویس فریزری قفلی 3 پارچه سفری مدل 902,12,محصول نهایی,کارتن,11.0,24.0,موجود,https://ashkanplastic.com/product/3199410/,,,,24.0,1,11.0,موجود,,فعال
3179412,سرویس فریزری مستطیل گلرو(4عددی),317941210,سرویس فریزری مستطیل گلرو 4 عددی الوان,12,محصول نهایی,بسته,78.0,12.0,موجود,https://ashkanplastic.com/product/3179412/,,,,12.0,1,78.0,موجود,,فعال
3179410,سرویس فریزری مستطیل گلرو(3عددی),317941010,سرویس فریزری مستطیل گلرو3 عددی الوان,12,محصول نهایی,بسته,2.0,12.0,موجود,https://ashkanplastic.com/product/3179410/,,,,12.0,4,2.0,موجود,,فعال
3179410,سرویس فریزری مستطیل گلرو(3عددی),317941001,سرویس فریزری مستطیل گلرو3 عددی صورتی,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/3179410/,,,,12.0,4,2.0,موجود,,فعال
3179410,سرویس فریزری مستطیل گلرو(3عددی),317941002,سرویس فریزری مستطیل گلرو3 عددی طوسی,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/3179410/,,,,12.0,4,2.0,موجود,,فعال
3179410,سرویس فریزری مستطیل گلرو(3عددی),317941007,سرویس فریزری مستطیل گلرو3 عددی کرپ,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/3179410/,,,,12.0,4,2.0,موجود,,فعال
3469715,سرویس کاسه روشا 2 و 3,346971510,سرویس کاسه روشا 2 و3 الوان,12,محصول نهایی,کارتن,5.0,48.0,موجود,https://ashkanplastic.com/product/3469715/,,,,48.0,1,5.0,موجود,,فعال
8039010,سرویس لگن اپل تاپ (4عددی),803901003,سرویس لگن اپل تاپ 4 عددی سفید,12,محصول نهایی,بسته,86.0,6.0,موجود,https://ashkanplastic.com/product/8039010/,,,,6.0,4,891.0,موجود,,فعال
8039010,سرویس لگن اپل تاپ (4عددی),803901001,سرویس لگن اپل تاپ 4 عددی صورتی,12,محصول نهایی,بسته,336.0,6.0,موجود,https://ashkanplastic.com/product/8039010/,,,,6.0,4,891.0,موجود,,فعال
8039010,سرویس لگن اپل تاپ (4عددی),803901002,سرویس لگن اپل تاپ 4 عددی طوسی,12,محصول نهایی,بسته,277.0,6.0,موجود,https://ashkanplastic.com/product/8039010/,,,,6.0,4,891.0,موجود,,فعال
8039010,سرویس لگن اپل تاپ (4عددی),803901017,سرویس لگن اپل تاپ 4 عددی موکا,12,محصول نهایی,بسته,192.0,6.0,موجود,https://ashkanplastic.com/product/8039010/,,,,6.0,4,891.0,موجود,,فعال
7238010,سطل پدالی تک جداره اپل تاپ,723801010,سطل پدالی تک جداره اپل تاپ الوان,12,محصول نهایی,بسته,60.166667,6.0,موجود,https://ashkanplastic.com/product/7238010/,,,,6.0,4,60.166667,موجود,,فعال
7238010,سطل پدالی تک جداره اپل تاپ,723801001,سطل پدالی تک جداره اپل تاپ صورتی,12,محصول نهایی,بسته,0.0,6.0,ناموجود,https://ashkanplastic.com/product/7238010/,,,,6.0,4,60.166667,موجود,,فعال
7238010,سطل پدالی تک جداره اپل تاپ,723801002,سطل پدالی تک جداره اپل تاپ طوسی,12,محصول نهایی,بسته,0.0,6.0,ناموجود,https://ashkanplastic.com/product/7238010/,,,,6.0,4,60.166667,موجود,,فعال
7238010,سطل پدالی تک جداره اپل تاپ,723801007,سطل پدالی تک جداره اپل تاپ کرپ,12,محصول نهایی,بسته,0.0,6.0,ناموجود,https://ashkanplastic.com/product/7238010/,,,,6.0,4,60.166667,موجود,,فعال
7237010,سطل پدالی دوجداره اپل تاپ,723701010,سطل پدالی دوجداره اپل تاپ الوان,12,محصول نهایی,بسته,53.166667,6.0,موجود,https://ashkanplastic.com/product/7237010/,,,,6.0,2,53.333333999999994,موجود,,فعال
7237010,سطل پدالی دوجداره اپل تاپ,723701001,سطل پدالی دوجداره اپل تاپ صورتی,12,محصول نهایی,بسته,0.166667,6.0,موجود,https://ashkanplastic.com/product/7237010/,,,,6.0,2,53.333333999999994,موجود,,فعال
7300010,سطل شیر 12 لیتری دسته فلزی,730001001,سطل شیر 12 لیتری دسته فلزی صورتی,12,محصول نهایی,بسته,39.083333,12.0,موجود,https://ashkanplastic.com/product/7300010/,,,,12.0,4,248.16666600000002,موجود,,فعال
7300010,سطل شیر 12 لیتری دسته فلزی,730001002,سطل شیر 12 لیتری دسته فلزی طوسی,12,محصول نهایی,بسته,62.083333,12.0,موجود,https://ashkanplastic.com/product/7300010/,,,,12.0,4,248.16666600000002,موجود,,فعال
7300010,سطل شیر 12 لیتری دسته فلزی,730001006,سطل شیر 12 لیتری دسته فلزی قرمز,12,محصول نهایی,بسته,103.0,12.0,موجود,https://ashkanplastic.com/product/7300010/,,,,12.0,4,248.16666600000002,موجود,,فعال
7300010,سطل شیر 12 لیتری دسته فلزی,730001017,سطل شیر 12 لیتری دسته فلزی موکا,12,محصول نهایی,بسته,44.0,12.0,موجود,https://ashkanplastic.com/product/7300010/,,,,12.0,4,248.16666600000002,موجود,,فعال
7300012,سطل شیر16 لیتری دسته فلزی,730001201,سطل شیر16 لیتری دسته فلزی صورتی,12,محصول نهایی,بسته,31.0,12.0,موجود,https://ashkanplastic.com/product/7300012/,,,,12.0,4,293.0,موجود,,فعال
7300012,سطل شیر16 لیتری دسته فلزی,730001202,سطل شیر16 لیتری دسته فلزی طوسی,12,محصول نهایی,بسته,72.0,12.0,موجود,https://ashkanplastic.com/product/7300012/,,,,12.0,4,293.0,موجود,,فعال
7300012,سطل شیر16 لیتری دسته فلزی,730001206,سطل شیر16 لیتری دسته فلزی قرمز,12,محصول نهایی,بسته,130.0,12.0,موجود,https://ashkanplastic.com/product/7300012/,,,,12.0,4,293.0,موجود,,فعال
7300012,سطل شیر16 لیتری دسته فلزی,730001217,سطل شیر16 لیتری دسته فلزی موکا,12,محصول نهایی,بسته,60.0,12.0,موجود,https://ashkanplastic.com/product/7300012/,,,,12.0,4,293.0,موجود,,فعال
7020012,سطل کابینتی اشکان,702001210,سطل کابینتی اشکان الوان,12,محصول نهایی,کارتن,74.0,16.0,موجود,https://ashkanplastic.com/product/7020012/,,,,16.0,1,74.0,موجود,,فعال
7100911,سطل مدرج همه کاره 1.5 لیتری شفاف,710091108,سطل مدرج همه کاره 1.5 لیتری شفاف الوان,12,محصول نهایی,کارتن,101.0,48.0,موجود,https://ashkanplastic.com/product/7100911/,,,,48.0,1,101.0,موجود,,فعال
7100918,سطل مدرج همه کاره (12 لیتری) شفاف,710091810,سطل مدرج همه کاره 12 لیتری شفاف الوان,12,محصول نهایی,بسته,192.0,12.0,موجود,https://ashkanplastic.com/product/7100918/,,,,12.0,3,192.083333,موجود,,فعال
7100918,سطل مدرج همه کاره (12 لیتری) شفاف,710091808,سطل مدرج همه کاره 12 لیتری شفاف شفاف,12,محصول نهایی,بسته,0.0,12.0,ناموجود,https://ashkanplastic.com/product/7100918/,,,,12.0,3,192.083333,موجود,,فعال
7100918,سطل مدرج همه کاره (12 لیتری) شفاف,710091802,سطل مدرج همه کاره 12 لیتری شفاف طوسی,12,محصول نهایی,بسته,0.083333,12.0,موجود,https://ashkanplastic.com/product/7100918/,,,,12.0,3,192.083333,موجود,,فعال
7100920,سطل مدرج همه کاره (16 لیتری) شفاف,710092010,سطل مدرج همه کاره 16 لیتری شفاف الوان,12,محصول نهایی,بسته,136.0,6.0,موجود,https://ashkanplastic.com/product/7100920/,,,,6.0,2,136.0,موجود,,فعال
7100920,سطل مدرج همه کاره (16 لیتری) شفاف,710092002,سطل مدرج همه کاره 16 لیتری شفاف طوسی,12,محصول نهایی,بسته,0.0,6.0,ناموجود,https://ashkanplastic.com/product/7100920/,,,,6.0,2,136.0,موجود,,فعال
7100010,سطل مدرج همه کاره 2 لیتری تزریقی سفید,710001003,سطل مدرج همه کاره 2 لیتری تزریقی سفید,12,محصول نهایی,بسته,5.0,,موجود,https://ashkanplastic.com/product/7100010/,,,,,1,5.0,موجود,,فعال
7100910,سطل مدرج همه کاره (2 لیتری) شفاف,710091010,سطل مدرج همه کاره 2 لیتری شفاف الوان,12,محصول نهایی,بسته,135.0,48.0,موجود,https://ashkanplastic.com/product/7100910/,,,,48.0,4,135.0,موجود,,فعال
7100910,سطل مدرج همه کاره (2 لیتری) شفاف,710091008,سطل مدرج همه کاره 2 لیتری شفاف شفاف,12,محصول نهایی,بسته,0.0,48.0,ناموجود,https://ashkanplastic.com/product/7100910/,,,,48.0,4,135.0,موجود,,فعال
7100910,سطل مدرج همه کاره (2 لیتری) شفاف,710091001,سطل مدرج همه کاره 2 لیتری شفاف صورتی,12,محصول نهایی,بسته,0.0,48.0,ناموجود,https://ashkanplastic.com/product/7100910/,,,,48.0,4,135.0,موجود,,فعال
